ts tx ty tz qx qy qz qw agent map
1403715928.084058 0.798941135 0.324005604 -1.130799055 0.043610435 0.616560578 0.172648028 0.766905427 1 0
1403715928.134058 0.785436153 0.334696591 -1.127241611 0.039957367 0.634645998 0.186333537 0.748937786 1 0
1403715928.184058 0.775218010 0.345443636 -1.137550831 0.034947332 0.649908364 0.199987859 0.732395232 1 0
1403715928.234058 0.766282797 0.360634625 -1.152555108 0.035489187 0.663744926 0.210855097 0.716744959 1 0
1403715928.284058 0.753310323 0.375013053 -1.158344388 0.038060084 0.680510283 0.218708172 0.698300779 1 0
1403715928.334058 0.739831686 0.387046248 -1.165667057 0.041794851 0.697819889 0.222901329 0.679422975 1 0
1403715928.384058 0.724326015 0.401488274 -1.169445276 0.045571309 0.715157449 0.224213719 0.660455406 1 0
1403715928.434058 0.711677313 0.421027541 -1.179457664 0.051522885 0.728093147 0.229699180 0.643788815 1 0
1403715928.484058 0.695167303 0.436078340 -1.184759140 0.053107049 0.740285337 0.237998039 0.626509666 1 0
1403715928.534058 0.676496387 0.450600892 -1.189232349 0.049781010 0.750279963 0.248803407 0.610490620 1 0
1403715928.584058 0.656946063 0.461822897 -1.193520784 0.046106618 0.757766306 0.261241198 0.596169055 1 0
1403715928.634058 0.639454126 0.474439919 -1.194720387 0.041818857 0.764636397 0.268672705 0.584292233 1 0
1403715928.684058 0.611258268 0.486690819 -1.200935483 0.035046753 0.768841445 0.277605981 0.574969113 1 0
1403715928.734058 0.580306053 0.502212167 -1.200859904 0.024990181 0.771428943 0.286297888 0.567720532 1 0
1403715928.784058 0.561411142 0.510378897 -1.209125876 0.011748847 0.769057035 0.301231861 0.563624620 1 0
1403715928.834058 0.530433655 0.518273115 -1.216001749 -0.002232545 0.764528573 0.314413339 0.562703550 1 0
1403715928.884058 0.504777312 0.523088753 -1.226944804 -0.014667854 0.756263912 0.329018623 0.565328717 1 0
1403715928.934058 0.480429530 0.521592379 -1.235488296 -0.025449228 0.747973144 0.340087891 0.569410920 1 0
1403715928.984058 0.457803249 0.522320867 -1.250415206 -0.034924734 0.736350536 0.349700093 0.578167856 1 0
1403715929.034058 0.438239574 0.517133772 -1.260544896 -0.043880697 0.726963818 0.356523544 0.585225761 1 0
1403715929.084058 0.419771433 0.506061792 -1.277199268 -0.051511757 0.716370821 0.364423096 0.592752278 1 0
1403715929.134058 0.404073000 0.499416113 -1.294403195 -0.058263194 0.707051754 0.367934197 0.601088822 1 0
1403715929.184058 0.393557549 0.494985104 -1.305620670 -0.065322258 0.700666487 0.368556321 0.607425451 1 0
1403715929.234058 0.383930683 0.487695694 -1.321979046 -0.073391713 0.694644272 0.367143124 0.614238560 1 0
1403715929.284058 0.377931356 0.481025696 -1.335903525 -0.082781762 0.693286180 0.357822418 0.620052099 1 0
1403715929.334058 0.373759151 0.474593818 -1.354329228 -0.089961022 0.695131481 0.339174509 0.627423286 1 0
1403715929.384058 0.371672630 0.469850004 -1.370477676 -0.098191269 0.700370252 0.313243419 0.633812785 1 0
1403715929.434058 0.370315552 0.467045546 -1.383092880 -0.103353180 0.707625926 0.284467638 0.638484120 1 0
1403715929.484058 0.373285174 0.466413468 -1.398845792 -0.107588202 0.713805079 0.256290644 0.642823637 1 0
1403715929.534058 0.377657056 0.460406870 -1.408661485 -0.115871690 0.720997095 0.228194371 0.643944383 1 0
1403715929.584058 0.384130239 0.457696497 -1.417156219 -0.119715981 0.726985395 0.204226866 0.644555509 1 0
1403715929.634058 0.389441133 0.452686727 -1.425222754 -0.123289898 0.730801463 0.188785061 0.644274116 1 0
1403715929.684058 0.397260427 0.445133179 -1.426635981 -0.119459897 0.732736290 0.187450349 0.643186808 1 0
1403715929.734058 0.406039238 0.438420892 -1.427121878 -0.108180419 0.731953502 0.199392617 0.642482519 1 0
1403715929.784058 0.412685275 0.423851430 -1.421020031 -0.092079297 0.730886102 0.215734109 0.640925705 1 0
1403715929.834058 0.423248768 0.412723809 -1.410539985 -0.073003352 0.730671287 0.229059786 0.639000595 1 0
1403715929.884058 0.433610439 0.401893228 -1.399399638 -0.048995595 0.730054200 0.241228655 0.637517869 1 0
1403715929.934058 0.443614721 0.390323341 -1.390729666 -0.023768153 0.727775395 0.255164415 0.636136174 1 0
1403715929.984058 0.452807903 0.379174352 -1.377915502 -0.001315749 0.726321459 0.265851527 0.633859992 1 0
1403715930.034058 0.462617993 0.372642726 -1.364387393 0.017202834 0.725047767 0.274053782 0.631588876 1 0
1403715930.084058 0.470645666 0.367626935 -1.351966143 0.036865070 0.722696245 0.283225209 0.629392326 1 0
1403715930.134058 0.479806662 0.358372509 -1.337879181 0.051171638 0.721339464 0.290979624 0.626403868 1 0
1403715930.184058 0.487926006 0.355513096 -1.328837872 0.065748140 0.718813717 0.297824264 0.624727786 1 0
1403715930.234058 0.495239496 0.349554121 -1.318393230 0.076025769 0.717286050 0.304606736 0.622041523 1 0
1403715930.284058 0.501282811 0.346369326 -1.308331966 0.083928049 0.716761410 0.308556318 0.619679213 1 0
1403715930.334058 0.505847931 0.342738301 -1.303438663 0.084300399 0.716520548 0.311530173 0.618417919 1 0
1403715930.384058 0.507941842 0.340118319 -1.296118259 0.078495517 0.717023909 0.314072728 0.617311656 1 0
1403715930.434058 0.509571791 0.338903219 -1.293664455 0.067279160 0.716936409 0.316796929 0.617345572 1 0
1403715930.484058 0.511391997 0.342006385 -1.290126443 0.054690301 0.717155457 0.319165111 0.617114782 1 0
1403715930.534058 0.512721300 0.343245983 -1.285839558 0.043450318 0.717447221 0.322253555 0.616063535 1 0
1403715930.584058 0.513584137 0.345751256 -1.284609675 0.032505166 0.716081440 0.328104049 0.615238667 1 0
1403715930.634058 0.514500380 0.351581872 -1.283134222 0.023363600 0.715125680 0.332258523 0.614535332 1 0
1403715930.684058 0.515788317 0.355236679 -1.284451604 0.017100692 0.713358700 0.337928355 0.613703012 1 0
1403715930.734058 0.516862750 0.357068062 -1.285159945 0.014089649 0.712550461 0.342240840 0.612327218 1 0
1403715930.784058 0.518702030 0.359419137 -1.287122726 0.011270592 0.712939322 0.344224602 0.610819161 1 0
1403715930.834058 0.522031188 0.361786574 -1.295346856 0.005225167 0.713595092 0.342931390 0.610862374 1 0
1403715930.884058 0.526288033 0.361099780 -1.303237677 -0.005212384 0.715978742 0.339065343 0.610231102 1 0
1403715930.934058 0.532364488 0.359417617 -1.317220926 -0.015313771 0.717982113 0.333140433 0.610970259 1 0
1403715930.984058 0.538946509 0.358663678 -1.327252030 -0.024617830 0.719485939 0.329268217 0.610996366 1 0
1403715931.034058 0.546475053 0.357536644 -1.339589119 -0.033483353 0.718689263 0.330332905 0.610937655 1 0
1403715931.084058 0.554590940 0.357766449 -1.348717213 -0.041164171 0.718193889 0.332520992 0.609862983 1 0
1403715931.134058 0.565351248 0.358495325 -1.358594894 -0.047009714 0.716531038 0.336917251 0.608982921 1 0
1403715931.184058 0.575816870 0.359823078 -1.369399667 -0.051475193 0.715195358 0.339112550 0.608973444 1 0
1403715931.234058 0.588521600 0.359979451 -1.379399538 -0.053078558 0.715174139 0.339790583 0.608482599 1 0
1403715931.284058 0.603865266 0.359458417 -1.390385389 -0.053332433 0.715288937 0.340098619 0.608153224 1 0
1403715931.334058 0.622018337 0.357816488 -1.403436184 -0.049499106 0.715712488 0.340055317 0.608003318 1 0
1403715931.384058 0.641752839 0.353431463 -1.418140411 -0.044994473 0.715824544 0.340237170 0.608119607 1 0
1403715931.434058 0.661950946 0.349101424 -1.430964351 -0.042777058 0.717431009 0.335962832 0.608762681 1 0
1403715931.484058 0.684323192 0.344985694 -1.443837166 -0.040114801 0.718119979 0.334004492 0.609209001 1 0
1403715931.534058 0.708545327 0.341807336 -1.456847668 -0.038477521 0.719180524 0.330871850 0.609772682 1 0
1403715931.584058 0.731417298 0.340457946 -1.471888661 -0.037118569 0.719656348 0.326608270 0.611591518 1 0
1403715931.634058 0.756749511 0.339020312 -1.484792471 -0.037132520 0.720157683 0.323183537 0.612818480 1 0
1403715931.684058 0.784062028 0.341890514 -1.498658895 -0.036719400 0.720545769 0.318380624 0.614897788 1 0
1403715931.734058 0.807787538 0.344889700 -1.505512714 -0.036912344 0.722153246 0.313241839 0.615639389 1 0
1403715931.784058 0.836235166 0.346313387 -1.517281175 -0.038285471 0.721933842 0.309224695 0.617839694 1 0
1403715931.834058 0.867372632 0.350082248 -1.527671456 -0.035204351 0.722097993 0.305824459 0.619521320 1 0
1403715931.884058 0.898042440 0.353851616 -1.537531137 -0.029764729 0.724220097 0.298738480 0.620785654 1 0
1403715931.934058 0.926370263 0.356721133 -1.546477795 -0.023054602 0.726121068 0.292039096 0.622036874 1 0
1403715931.984058 0.959340811 0.359850705 -1.562139392 -0.017221391 0.727239251 0.283692598 0.624776006 1 0
1403715932.034058 0.989213467 0.362769037 -1.571195483 -0.007824666 0.729367852 0.276744068 0.625599027 1 0
1403715932.084058 1.015967131 0.373504639 -1.578385592 0.003283989 0.733093321 0.262937665 0.627237797 1 0
1403715932.134058 1.045417309 0.370069057 -1.584676027 0.012430470 0.737723470 0.250851989 0.626644194 1 0
1403715932.184058 1.077775359 0.368964612 -1.595724463 0.022243356 0.742055714 0.237139195 0.626596928 1 0
1403715932.234058 1.105279446 0.362650424 -1.604427457 0.031958897 0.746867657 0.222162992 0.625948131 1 0
1403715932.284058 1.127742767 0.372090280 -1.614137769 0.048427459 0.750805318 0.203064144 0.626666784 1 0
1403715932.334058 1.155340672 0.356526077 -1.620682597 0.056648217 0.754487336 0.194191113 0.624363422 1 0
1403715932.384058 1.173560977 0.368632495 -1.629379869 0.071177743 0.757113874 0.175725430 0.625166357 1 0
1403715932.434058 1.192056417 0.363007933 -1.627140522 0.079568669 0.761362851 0.166715220 0.621451139 1 0
1403715932.484058 1.208130836 0.357429743 -1.634657025 0.086844161 0.761783421 0.160585061 0.621575952 1 0
1403715932.534058 1.218933463 0.356563002 -1.634497404 0.096459508 0.764080346 0.150796831 0.619787991 1 0
1403715932.584058 1.225813270 0.352642238 -1.638866425 0.104790427 0.765210152 0.140817195 0.619389236 1 0
1403715932.634058 1.229408026 0.341090977 -1.639030457 0.113246813 0.766539037 0.134980634 0.617554307 1 0
1403715932.684058 1.231496096 0.318703890 -1.639622092 0.115785293 0.767816544 0.135141537 0.615457773 1 0
1403715932.734058 1.228073359 0.313286930 -1.641713023 0.122488648 0.768136382 0.128829822 0.615114570 1 0
1403715932.784058 1.217304349 0.302148610 -1.637650490 0.124480665 0.769962013 0.125285313 0.613161206 1 0
1403715932.834058 1.202217340 0.291805536 -1.636974216 0.121567026 0.769958496 0.127459988 0.613302112 1 0
1403715932.884058 1.180914164 0.282654017 -1.629562497 0.111486815 0.770293891 0.137183905 0.612697899 1 0
1403715932.934058 1.157154083 0.274217844 -1.627578378 0.095620528 0.767170072 0.155570760 0.614902079 1 0
1403715932.984058 1.127394557 0.271414518 -1.620764732 0.078022316 0.763315976 0.177398145 0.616272092 1 0
1403715933.034058 1.096416712 0.265006602 -1.612126350 0.059169143 0.758917570 0.199665949 0.616990089 1 0
1403715933.084058 1.063940406 0.243506819 -1.604336500 0.037729375 0.753731608 0.225244701 0.616222441 1 0
1403715933.134058 1.025654912 0.232943237 -1.604865313 0.018971950 0.745668948 0.247880802 0.618201435 1 0
1403715933.184058 0.992960930 0.218539506 -1.587402344 -0.001101576 0.740495086 0.270551860 0.615197241 1 0
1403715933.234058 0.954722762 0.219888121 -1.574448347 -0.013749712 0.735116065 0.286828756 0.614121020 1 0
1403715933.284058 0.913705826 0.216413110 -1.573958158 -0.029373772 0.724980891 0.306249350 0.616239667 1 0
1403715933.334058 0.884196520 0.207026333 -1.550090075 -0.043561935 0.719854176 0.326160967 0.611172259 1 0
1403715933.384058 0.853826761 0.185689032 -1.551022530 -0.057687480 0.707472205 0.352579057 0.609789491 1 0
1403715933.434058 0.821710348 0.181635529 -1.544296622 -0.067408219 0.696460247 0.375039876 0.608066142 1 0
1403715933.484058 0.796193719 0.168581665 -1.535459757 -0.078491531 0.686131537 0.397667110 0.604088962 1 0
1403715933.534058 0.773473501 0.150505751 -1.528922558 -0.090038225 0.675699294 0.419831902 0.599220157 1 0
1403715933.584058 0.754444003 0.145977348 -1.526948929 -0.098835453 0.667481542 0.434319794 0.596713006 1 0
1403715933.634058 0.740002036 0.133346319 -1.521495223 -0.108254738 0.661189795 0.447340935 0.592448413 1 0
1403715933.684058 0.730801463 0.126951605 -1.523918509 -0.117305703 0.656537175 0.453965127 0.590858757 1 0
1403715933.734058 0.729090571 0.113838255 -1.525567532 -0.127930641 0.654272258 0.457218111 0.588653743 1 0
1403715933.784058 0.731094003 0.107035875 -1.528799415 -0.133156538 0.654622972 0.456376702 0.587757170 1 0
1403715933.834058 0.740358472 0.098763794 -1.537113190 -0.135373101 0.656671345 0.452676505 0.587827265 1 0
1403715933.884058 0.754321933 0.090810329 -1.542512536 -0.131765395 0.663854063 0.441709280 0.588921547 1 0
1403715933.934058 0.776378870 0.077797592 -1.556269765 -0.118191987 0.674355865 0.428330392 0.589752436 1 0
1403715933.984058 0.803728342 0.065513968 -1.568281889 -0.100394093 0.690208972 0.401479244 0.593588412 1 0
1403715934.034058 0.830041528 0.056576252 -1.581755042 -0.073835336 0.707855463 0.372587770 0.595539629 1 0
1403715934.084058 0.868526459 0.031818151 -1.604873896 -0.050323628 0.723695576 0.341657341 0.597496867 1 0
1403715934.134058 0.908479571 0.015021384 -1.619399667 -0.022391796 0.739475191 0.311835945 0.596182466 1 0
1403715934.184058 0.940861464 0.007087588 -1.628570795 0.006668543 0.755233884 0.275266975 0.594815433 1 0
1403715934.234058 0.963752627 0.027344704 -1.623458385 0.037417661 0.769867301 0.236727193 0.591493607 1 0
1403715934.284058 1.001444101 0.007938147 -1.640380263 0.051582176 0.776899278 0.213700488 0.589999020 1 0
1403715934.334058 1.026998878 0.017104566 -1.654653788 0.070997722 0.781323075 0.189951554 0.590264440 1 0
1403715934.384058 1.054384589 0.013793766 -1.658769131 0.086507790 0.786514342 0.171108261 0.587055087 1 0
1403715934.434058 1.085715294 -0.005037487 -1.668073893 0.094393291 0.789832592 0.159963518 0.584522069 1 0
1403715934.484058 1.105716348 -0.003273666 -1.671774030 0.107427225 0.792705059 0.143298462 0.582703710 1 0
1403715934.534058 1.118909955 -0.003718376 -1.679252028 0.118172519 0.793480635 0.130147979 0.582653642 1 0
1403715934.584058 1.131212950 -0.004795551 -1.678239584 0.128643483 0.795137405 0.117499612 0.580862463 1 0
1403715934.634058 1.135313392 -0.002781153 -1.676043510 0.138285771 0.795767844 0.106638826 0.579878151 1 0
1403715934.684058 1.133985996 -0.002885759 -1.676349401 0.145878464 0.794665039 0.099909969 0.580727994 1 0
1403715934.734058 1.127743125 -0.008529127 -1.674255490 0.151489004 0.793011904 0.098243698 0.581834555 1 0
1403715934.784058 1.113913059 -0.017354608 -1.669766903 0.155369252 0.791083992 0.099319741 0.583251297 1 0
1403715934.834058 1.096714020 -0.028325140 -1.668725252 0.150954440 0.787592530 0.111015961 0.587014675 1 0
1403715934.884058 1.071601748 -0.038967669 -1.662875891 0.136051759 0.784067273 0.131300673 0.591175675 1 0
1403715934.934058 1.042562127 -0.053492486 -1.654523253 0.114297532 0.779324234 0.158545300 0.595359802 1 0
1403715934.984058 1.006122947 -0.062527955 -1.648697615 0.094784074 0.772134542 0.187455967 0.599737048 1 0
1403715935.034058 0.961865544 -0.052459002 -1.633633971 0.076941833 0.766091168 0.208786249 0.602986276 1 0
1403715935.084058 0.915018201 -0.046618700 -1.617061019 0.057446402 0.759094715 0.235028908 0.604348063 1 0
1403715935.134058 0.872439027 -0.056743681 -1.604278803 0.033561748 0.751613498 0.261116743 0.604788303 1 0
1403715935.184058 0.827739716 -0.060478866 -1.599534631 0.012780178 0.741489112 0.286978513 0.606361270 1 0
1403715935.234058 0.781904340 -0.060041964 -1.585611582 -0.005118253 0.734484494 0.306004196 0.605696082 1 0
1403715935.284058 0.743339181 -0.066899776 -1.575009823 -0.022623479 0.727001846 0.325641543 0.604081213 1 0
1403715935.334058 0.695149064 -0.055394053 -1.559651256 -0.036092743 0.720895350 0.337518692 0.604225397 1 0
1403715935.384058 0.659649014 -0.063006043 -1.548478484 -0.050715838 0.714780092 0.352090895 0.602120697 1 0
1403715935.434058 0.623327732 -0.060447961 -1.536932588 -0.062773220 0.708988845 0.363087803 0.601300001 1 0
1403715935.484058 0.591860294 -0.062200218 -1.527627707 -0.072925270 0.703870237 0.373729199 0.599645913 1 0
1403715935.534058 0.557478666 -0.052909911 -1.516618013 -0.081101723 0.699623823 0.379600823 0.599876881 1 0
1403715935.584058 0.527290583 -0.047097623 -1.502890348 -0.088198476 0.696927547 0.383965999 0.599235475 1 0
1403715935.634058 0.500551820 -0.039039105 -1.494225264 -0.093492098 0.693300962 0.390162736 0.598636866 1 0
1403715935.684058 0.480750203 -0.034758329 -1.487781048 -0.099738993 0.688900292 0.397529066 0.597862124 1 0
1403715935.734058 0.460694671 -0.027889162 -1.476545095 -0.106208213 0.685889840 0.403013974 0.596535623 1 0
1403715935.784058 0.445780277 -0.019941360 -1.467457294 -0.111845382 0.682592154 0.408805758 0.595345736 1 0
1403715935.834058 0.435147643 -0.012156337 -1.461995602 -0.117186666 0.679527342 0.413740218 0.594414830 1 0
1403715935.884058 0.432058811 -0.006191134 -1.458773375 -0.121907763 0.677236021 0.417483479 0.593462288 1 0
1403715935.934058 0.430592299 -0.001172632 -1.453424454 -0.122456469 0.678097427 0.417147994 0.592601001 1 0
1403715935.984058 0.435950279 0.004387200 -1.451679230 -0.117620215 0.682381630 0.410792947 0.593102098 1 0
1403715936.034058 0.446565628 0.007880598 -1.452292085 -0.105942324 0.690857708 0.397604644 0.594476700 1 0
1403715936.084058 0.458801150 0.011489898 -1.451231360 -0.088908114 0.703283429 0.377827525 0.595595717 1 0
1403715936.134058 0.476373434 0.017710924 -1.454319477 -0.067929387 0.717096448 0.352289885 0.597536743 1 0
1403715936.184058 0.496482372 0.019144982 -1.452674985 -0.049056746 0.730681062 0.326539814 0.597553790 1 0
1403715936.234058 0.519290924 0.016578943 -1.460458875 -0.030375177 0.741396070 0.303745300 0.597618759 1 0
1403715936.284058 0.539875984 0.018097490 -1.460797071 -0.009554336 0.752855003 0.278184861 0.596432149 1 0
1403715936.334058 0.558166981 0.023120761 -1.464101076 0.009282401 0.761121809 0.256991833 0.595451713 1 0
1403715936.384058 0.577306032 0.028493583 -1.462912560 0.027551591 0.767689884 0.240814716 0.593212903 1 0
1403715936.434058 0.596744776 0.028912008 -1.463851571 0.039770886 0.772213340 0.231279567 0.590436101 1 0
1403715936.484058 0.612824440 0.036630332 -1.459166408 0.049403690 0.775881469 0.222983077 0.588086486 1 0
1403715936.534058 0.628598213 0.035860181 -1.459699631 0.057750892 0.777644694 0.218687013 0.586608589 1 0
1403715936.584058 0.640804648 0.039499134 -1.456334472 0.065947391 0.779123902 0.214184254 0.585441709 1 0
1403715936.634058 0.651283145 0.042258054 -1.452021480 0.073931947 0.780146718 0.211789221 0.583995283 1 0
